CMDLINE python recipes.py docs-to-keywords-df --infile data/test_02_14_2020/kwds.jsonl --outfile data/test_02_14_2020/all_keywords.jsonl --out_years data/test_02_14_2020/year_counts.csv --min_thresh 500
MEM 881.890625 1585939807.6887
MEM 886.242188 1585939807.7890
MEM 887.902344 1585939807.8893
MEM 889.343750 1585939807.9943
MEM 889.906250 1585939808.0947
MEM 890.480469 1585939808.1981
MEM 888.394531 1585939808.3037
MEM 889.492188 1585939808.4087
MEM 841.976562 1585939808.5119
MEM 844.328125 1585939808.6123
MEM 840.265625 1585939808.7133
MEM 835.046875 1585939808.8162
MEM 837.910156 1585939808.9214
MEM 841.480469 1585939809.0234
MEM 844.890625 1585939809.1258
MEM 841.921875 1585939809.2271
MEM 841.386719 1585939809.3283
MEM 845.210938 1585939809.4296
MEM 807.089844 1585939809.5313
MEM 805.898438 1585939809.6351
MEM 805.191406 1585939809.7368
MEM 806.839844 1585939809.8401
MEM 812.863281 1585939809.9425
MEM 813.617188 1585939810.0436
MEM 816.707031 1585939810.1440
MEM 820.019531 1585939810.2475
MEM 809.832031 1585939810.3483
MEM 807.316406 1585939810.4493
MEM 783.277344 1585939810.5544
MEM 786.652344 1585939810.6568
MEM 772.812500 1585939810.7618
MEM 750.730469 1585939810.8621
MEM 708.277344 1585939810.9639
MEM 690.328125 1585939811.0669
MEM 690.722656 1585939811.1673
MEM 694.101562 1585939811.2678
MEM 696.203125 1585939811.3692
MEM 699.375000 1585939811.4710
MEM 702.156250 1585939811.5713
MEM 704.554688 1585939811.6718
MEM 707.093750 1585939811.7756
MEM 709.960938 1585939811.8782
MEM 713.332031 1585939811.9785
MEM 716.765625 1585939812.0815
MEM 720.042969 1585939812.1847
MEM 722.738281 1585939812.2857
MEM 724.984375 1585939812.3871
MEM 686.871094 1585939812.4920
MEM 688.214844 1585939812.5922
MEM 690.714844 1585939812.6953
MEM 696.191406 1585939812.8005
MEM 703.347656 1585939812.9008
MEM 706.000000 1585939813.0026
MEM 707.925781 1585939813.1030
MEM 710.890625 1585939813.2034
MEM 713.726562 1585939813.3037
MEM 716.906250 1585939813.4056
MEM 719.988281 1585939813.5068
MEM 722.492188 1585939813.6313
MEM 725.863281 1585939813.7347
MEM 729.789062 1585939813.8349
MEM 692.847656 1585939813.9353
MEM 694.199219 1585939814.0358
MEM 697.085938 1585939814.1369
MEM 700.578125 1585939814.2417
MEM 703.808594 1585939814.3446
MEM 707.015625 1585939814.4451
MEM 710.261719 1585939814.5474
MEM 713.222656 1585939814.6508
MEM 714.765625 1585939814.7516
MEM 717.531250 1585939814.8526
MEM 716.636719 1585939814.9565
MEM 718.375000 1585939815.0571
MEM 721.746094 1585939815.1618
MEM 725.523438 1585939815.2639
MEM 717.812500 1585939815.3642
MEM 690.968750 1585939815.4645
MEM 690.210938 1585939815.5656
MEM 716.484375 1585939815.6659
MEM 735.535156 1585939815.7669
MEM 754.027344 1585939815.8672
MEM 766.906250 1585939815.9679
MEM 777.675781 1585939816.0688
MEM 793.667969 1585939816.1715
MEM 798.886719 1585939816.2727
MEM 801.695312 1585939816.3738
MEM 803.628906 1585939816.4747
MEM 812.203125 1585939816.5750
MEM 720.152344 1585939816.6755
MEM 727.796875 1585939816.7783
MEM 737.527344 1585939816.8793
MEM 802.859375 1585939816.9843
MEM 895.058594 1585939817.0850
MEM 896.843750 1585939817.1863
MEM 896.843750 1585939817.2896
MEM 899.257812 1585939817.3948
MEM 903.296875 1585939817.4952
MEM 903.296875 1585939817.5990
MEM 903.296875 1585939817.7005
MEM 903.296875 1585939817.8010
MEM 903.296875 1585939817.9017
MEM 903.296875 1585939818.0031
MEM 903.296875 1585939818.1038
MEM 903.296875 1585939818.2060
MEM 903.296875 1585939818.3065
MEM 903.296875 1585939818.4077
MEM 903.296875 1585939818.5118
MEM 903.296875 1585939818.6120
MEM 903.296875 1585939818.7159
MEM 903.441406 1585939819.2621
MEM 903.441406 1585939819.3641
MEM 903.625000 1585939819.4650
MEM 903.847656 1585939819.5653
MEM 904.089844 1585939819.6657
MEM 904.320312 1585939819.7664
MEM 904.546875 1585939819.8667
MEM 904.816406 1585939819.9701
MEM 905.074219 1585939820.0726
MEM 905.386719 1585939820.1766
MEM 905.625000 1585939820.2769
MEM 905.855469 1585939820.3783
MEM 904.691406 1585939820.4797
MEM 904.492188 1585939820.5843
MEM 904.757812 1585939820.6880
MEM 905.011719 1585939820.7885
MEM 905.250000 1585939820.8887
MEM 905.480469 1585939820.9926
MEM 905.710938 1585939821.0930
MEM 905.960938 1585939821.1972
MEM 904.953125 1585939821.2982
MEM 905.199219 1585939821.3984
MEM 905.023438 1585939821.4996
MEM 905.281250 1585939821.5998
MEM 905.523438 1585939821.7034
MEM 905.582031 1585939821.8037
MEM 905.871094 1585939821.9064
MEM 905.957031 1585939822.0069
MEM 906.179688 1585939822.1089
MEM 906.398438 1585939822.2118
MEM 906.082031 1585939822.3154
MEM 906.300781 1585939822.4188
MEM 906.527344 1585939822.5204
MEM 906.761719 1585939822.6217
MEM 906.992188 1585939822.7239
MEM 907.222656 1585939822.8247
MEM 907.441406 1585939822.9250
MEM 907.675781 1585939823.0258
MEM 907.804688 1585939823.1295
MEM 908.011719 1585939823.2329
MEM 908.250000 1585939823.3331
MEM 908.468750 1585939823.4377
MEM 908.660156 1585939823.5389
MEM 908.839844 1585939823.6393
MEM 909.042969 1585939823.7425
MEM 909.199219 1585939823.8427
MEM 909.386719 1585939823.9430
MEM 909.621094 1585939824.0482
MEM 909.828125 1585939824.1493
MEM 910.027344 1585939824.2498
MEM 910.226562 1585939824.3549
MEM 910.496094 1585939824.4577
MEM 910.675781 1585939824.5619
MEM 910.871094 1585939824.6625
MEM 911.062500 1585939824.7632
MEM 911.242188 1585939824.8639
MEM 911.425781 1585939824.9665
MEM 911.710938 1585939825.0667
MEM 911.902344 1585939825.1670
MEM 910.277344 1585939825.2684
MEM 908.972656 1585939825.3690
MEM 909.191406 1585939825.4692
MEM 909.390625 1585939825.5719
MEM 908.714844 1585939825.6727
MEM 908.917969 1585939825.7774
MEM 909.121094 1585939825.8782
MEM 909.398438 1585939825.9785
MEM 909.324219 1585939826.0806
MEM 909.539062 1585939826.1820
MEM 909.738281 1585939826.2824
MEM 909.921875 1585939826.3869
MEM 910.136719 1585939826.4905
MEM 910.335938 1585939826.5923
MEM 910.570312 1585939826.6967
MEM 910.792969 1585939826.7973
MEM 911.074219 1585939826.8980
MEM 911.261719 1585939826.9993
MEM 911.449219 1585939827.1033
MEM 911.640625 1585939827.2061
MEM 911.878906 1585939827.3072
MEM 912.113281 1585939827.4118
MEM 912.312500 1585939827.5157
MEM 912.515625 1585939827.6209
MEM 912.718750 1585939827.7228
MEM 912.906250 1585939827.8233
MEM 913.093750 1585939827.9261
MEM 913.339844 1585939828.0265
MEM 913.523438 1585939828.1279
MEM 913.617188 1585939828.2306
MEM 913.835938 1585939828.3338
MEM 914.042969 1585939828.4341
MEM 913.984375 1585939828.5352
MEM 912.882812 1585939828.6404
MEM 912.628906 1585939828.7454
MEM 912.664062 1585939828.8458
MEM 912.847656 1585939828.9489
MEM 913.062500 1585939829.0516
MEM 913.250000 1585939829.1525
MEM 913.449219 1585939829.2547
MEM 913.675781 1585939829.3562
MEM 913.914062 1585939829.4614
MEM 914.132812 1585939829.5628
MEM 914.335938 1585939829.6678
MEM 914.527344 1585939829.7730
MEM 914.640625 1585939829.8733
MEM 916.886719 1585939829.9740
MEM 916.996094 1585939830.0744
MEM 917.121094 1585939830.1776
MEM 917.183594 1585939830.2800
MEM 917.316406 1585939830.3811
MEM 917.457031 1585939830.4819
MEM 917.593750 1585939830.5827
MEM 917.640625 1585939830.6835
MEM 917.765625 1585939830.7869
MEM 917.882812 1585939830.8876
MEM 918.007812 1585939830.9897
MEM 918.128906 1585939831.0907
MEM 918.242188 1585939831.1917
MEM 918.359375 1585939831.2927
MEM 918.476562 1585939831.3938
MEM 918.582031 1585939831.4967
MEM 918.589844 1585939831.5975
MEM 918.863281 1585939831.6979
MEM 918.347656 1585939831.7997
MEM 909.359375 1585939831.8999
MEM 908.597656 1585939832.0006
MEM 905.578125 1585939832.1014
MEM 905.253906 1585939832.2029
MEM 905.253906 1585939832.3038
MEM 904.550781 1585939832.4050
MEM 904.656250 1585939832.5052
MEM 901.992188 1585939832.6056
MEM 902.078125 1585939832.7067
MEM 902.164062 1585939832.8080
MEM 902.257812 1585939832.9118
MEM 885.988281 1585939833.0123
MEM 814.832031 1585939833.1125
MEM 732.816406 1585939833.2128
MEM 673.152344 1585939833.3133
MEM 673.214844 1585939833.4137
MEM 673.324219 1585939833.5164
MEM 673.449219 1585939833.6171
MEM 673.554688 1585939833.7174
MEM 673.671875 1585939833.8179
MEM 673.800781 1585939833.9234
MEM 673.921875 1585939834.0241
MEM 674.050781 1585939834.1243
MEM 674.171875 1585939834.2250
MEM 674.285156 1585939834.3255
MEM 674.378906 1585939834.4268
MEM 674.507812 1585939834.5281
MEM 674.632812 1585939834.6324
MEM 674.753906 1585939834.7326
MEM 674.867188 1585939834.8330
MEM 674.988281 1585939834.9336
MEM 675.089844 1585939835.0338
MEM 675.207031 1585939835.1341
MEM 675.316406 1585939835.2346
MEM 675.433594 1585939835.3365
MEM 675.554688 1585939835.4388
MEM 675.687500 1585939835.5430
MEM 675.804688 1585939835.6435
MEM 675.921875 1585939835.7453
MEM 676.035156 1585939835.8456
MEM 676.152344 1585939835.9461
MEM 676.277344 1585939836.0468
MEM 676.398438 1585939836.1487
MEM 676.527344 1585939836.2504
MEM 676.656250 1585939836.3556
MEM 676.777344 1585939836.4563
MEM 676.902344 1585939836.5565
MEM 677.023438 1585939836.6590
MEM 677.144531 1585939836.7618
MEM 677.265625 1585939836.8623
MEM 677.359375 1585939836.9636
MEM 677.476562 1585939837.0639
MEM 677.605469 1585939837.1660
MEM 677.742188 1585939837.2666
MEM 677.859375 1585939837.3670
MEM 677.980469 1585939837.4679
MEM 678.105469 1585939837.5701
MEM 678.222656 1585939837.6705
MEM 678.343750 1585939837.7707
MEM 678.457031 1585939837.8710
MEM 678.574219 1585939837.9712
MEM 678.695312 1585939838.0716
MEM 678.812500 1585939838.1756
MEM 678.937500 1585939838.2760
MEM 679.058594 1585939838.3770
MEM 679.175781 1585939838.4781
MEM 679.296875 1585939838.5831
MEM 679.402344 1585939838.6842
MEM 679.519531 1585939838.7873
MEM 679.632812 1585939838.8893
MEM 679.753906 1585939838.9900
MEM 679.878906 1585939839.0941
MEM 680.003906 1585939839.1975
MEM 680.121094 1585939839.2984
MEM 680.199219 1585939839.3988
MEM 680.300781 1585939839.4993
MEM 680.417969 1585939839.5996
MEM 680.503906 1585939839.7025
MEM 680.628906 1585939839.8053
MEM 680.753906 1585939839.9057
MEM 680.875000 1585939840.0067
MEM 681.003906 1585939840.1118
MEM 681.125000 1585939840.2120
MEM 681.265625 1585939840.3167
MEM 681.386719 1585939840.4184
MEM 681.503906 1585939840.5190
MEM 681.632812 1585939840.6209
MEM 681.746094 1585939840.7217
MEM 681.871094 1585939840.8234
MEM 682.000000 1585939840.9245
MEM 682.132812 1585939841.0271
MEM 682.257812 1585939841.1276
MEM 682.386719 1585939841.2297
MEM 682.511719 1585939841.3309
MEM 682.640625 1585939841.4360
MEM 682.777344 1585939841.5380
MEM 682.902344 1585939841.6384
MEM 683.023438 1585939841.7386
MEM 683.148438 1585939841.8438
MEM 683.265625 1585939841.9442
MEM 683.386719 1585939842.0493
MEM 683.507812 1585939842.1499
MEM 683.613281 1585939842.2532
MEM 683.726562 1585939842.3535
MEM 683.843750 1585939842.4537
MEM 683.964844 1585939842.5559
MEM 684.078125 1585939842.6580
MEM 684.164062 1585939842.7625
MEM 684.265625 1585939842.8658
MEM 682.308594 1585939842.9682
MEM 682.402344 1585939843.0701
MEM 682.492188 1585939843.1706
MEM 682.613281 1585939843.2717
MEM 682.398438 1585939843.3726
MEM 681.343750 1585939843.4750
MEM 680.328125 1585939843.5761
MEM 680.179688 1585939843.6767
MEM 680.164062 1585939843.7769
MEM 678.531250 1585939843.8777
MEM 677.968750 1585939843.9780
MEM 678.078125 1585939844.0801
MEM 679.878906 1585939844.1809
MEM 684.175781 1585939844.2812
MEM 683.609375 1585939844.3831
MEM 669.234375 1585939844.4869
MEM 643.406250 1585939844.5871
MEM 640.226562 1585939844.6876
MEM 640.269531 1585939844.7884
MEM 640.308594 1585939844.8911
MEM 638.472656 1585939844.9953
MEM 637.726562 1585939845.0955
MEM 628.152344 1585939845.1991
MEM 628.199219 1585939845.2996
MEM 610.144531 1585939845.4009
MEM 606.281250 1585939845.5040
MEM 605.832031 1585939845.6050
MEM 605.808594 1585939845.7057
MEM 605.851562 1585939845.8064
MEM 605.898438 1585939845.9075
MEM 605.878906 1585939846.0119
MEM 597.734375 1585939846.1121
MEM 597.777344 1585939846.2125
MEM 597.757812 1585939846.3130
MEM 591.968750 1585939846.4141
MEM 588.882812 1585939846.5151
MEM 588.925781 1585939846.6171
MEM 588.953125 1585939846.7176
MEM 587.644531 1585939846.8184
MEM 587.671875 1585939846.9220
MEM 587.667969 1585939847.0250
MEM 587.671875 1585939847.1291
MEM 587.675781 1585939847.2305
MEM 587.222656 1585939847.3316
MEM 560.058594 1585939847.4353
MEM 555.882812 1585939847.5388
MEM 528.269531 1585939847.6410
MEM 520.351562 1585939847.7413
MEM 520.382812 1585939847.8427
MEM 518.546875 1585939847.9453
MEM 510.050781 1585939848.0456
MEM 510.074219 1585939848.1509
MEM 510.105469 1585939848.2516
MEM 510.144531 1585939848.3518
MEM 510.179688 1585939848.4523
MEM 510.199219 1585939848.5540
MEM 510.222656 1585939848.6543
